52	SP	CLOSE	1.7696283	1953.0174636	20.612646226329	0.396397042814019	OBLAS	SP-CLOSE
53	SP	CLOSE	1.8138399	1906.1551081	20.1102214699324	0.37943814094212	OBLAS	SP-CLOSE
54	SP	CLOSE	1.8738718	1844.3736937	19.465964587332	0.360480825691333	OBLAS	SP-CLOSE
55	SP	CLOSE	1.8745822	1843.8098376	19.4585876788972	0.353792503252676	OBLAS	SP-CLOSE
56	SP	CLOSE	1.8834045	1836.1873722	19.3674391772983	0.345847128166042	OBLAS	SP-CLOSE
57	SP	CLOSE	1.8598773	1859.5119401	19.6124347020096	0.344077801789643	OBLAS	SP-CLOSE
58	SP	CLOSE	1.8425852	1877.2552728	19.7964914186872	0.341318817563572	OBLAS	SP-CLOSE
59	SP	CLOSE	1.8483435	1870.3246317	19.7348177435634	0.334488436331582	OBLAS	SP-CLOSE
60	SP	CLOSE	1.8393734	1881.511004	19.8310588268809	0.330517647114682	OBLAS	SP-CLOSE
61	SP	CLOSE	1.8335076	1885.2386825	19.8945028098056	0.326139390324683	OBLAS	SP-CLOSE
62	SP	CLOSE	1.8768577	1841.9770465	19.4349961107867	0.313467679206236	OBLAS	SP-CLOSE
63	SP	CLOSE	1.8605905	1858.2506673	19.604916879883	0.31118915682354	OBLAS	SP-CLOSE
64	SP	CLOSE	1.9326869	1788.6600892	18.8735806612028	0.294899697831294	OBLAS	SP-CLOSE
1	SP	SPREAD	35.9227876	96.2147209	1	1	OBLAS	SP-SPREAD
2	SP	SPREAD	19.0717277	181.2289697	1.88356231617128	0.941781158085641	OBLAS	SP-SPREAD
3	SP	SPREAD	12.8052061	269.9041797	2.80532678033195	0.935108926777315	OBLAS	SP-SPREAD
4	SP	SPREAD	9.5666541	361.285723	3.75500015203853	0.938750038009632	OBLAS	SP-SPREAD
5	SP	SPREAD	7.654552	451.536077	4.69299674233058	0.938599348466115	OBLAS	SP-SPREAD
6	SP	SPREAD	6.3588069	543.5349223	5.64929682013146	0.94154947002191	OBLAS	SP-SPREAD
7	SP	SPREAD	5.5218933	625.8983235	6.5055200541452	0.929360007735028	OBLAS	SP-SPREAD
8	SP	SPREAD	4.8825859	707.8514423	7.35732833701912	0.91966604212739	OBLAS	SP-SPREAD
9	SP	SPREAD	4.3651848	791.7808381	8.22938529429499	0.914376143810554	OBLAS	SP-SPREAD
10	SP	SPREAD	3.860181	895.4439158	9.30598528929084	0.930598528929084	OBLAS	SP-SPREAD
11	SP	SPREAD	3.6011815	959.8034273	9.97527828019776	0.906843480017978	OBLAS	SP-SPREAD
12	SP	SPREAD	3.2749919	1055.2799298	10.9688172358533	0.914068102987776	OBLAS	SP-SPREAD
13	SP	SPREAD	3.106113	1112.6672959	11.5651901910845	0.889630014698806	OBLAS	SP-SPREAD
14	SP	SPREAD	2.8458642	1214.5096083	12.6228045596835	0.901628897120249	OBLAS	SP-SPREAD
15	SP	SPREAD	2.6780787	1290.7541547	13.4136415035152	0.894242766901013	OBLAS	SP-SPREAD
16	SP	SPREAD	2.6707055	1294.4050627	13.4506734643711	0.840667091523195	OBLAS	SP-SPREAD
17	SP	SPREAD	2.5812031	1338.9422002	13.9170713067871	0.81865125334042	OBLAS	SP-SPREAD
18	SP	SPREAD	2.6074031	1325.7427694	13.7772282314154	0.765401568411966	OBLAS	SP-SPREAD
19	SP	SPREAD	2.3158534	1492.4749365	15.5116846342692	0.816404454435219	OBLAS	SP-SPREAD
20	SP	SPREAD	2.3143789	1493.3565377	15.5215671902297	0.776078359511487	OBLAS	SP-SPREAD
21	SP	SPREAD	2.3651525	1461.58011	15.1883599894721	0.723255237593911	OBLAS	SP-SPREAD
22	SP	SPREAD	2.3802123	1452.0503652	15.0922619801603	0.686011908189106	OBLAS	SP-SPREAD
23	SP	SPREAD	2.4445556	1414.7338966	14.6950176138354	0.638913809297192	OBLAS	SP-SPREAD
24	SP	SPREAD	2.4551169	1409.0987422	14.6318033165753	0.60965847152397	OBLAS	SP-SPREAD
25	SP	SPREAD	2.4327313	1426.5732167	14.7664428044314	0.590657712177255	OBLAS	SP-SPREAD
26	SP	SPREAD	2.5632909	1352.3529071	14.0143233840529	0.539012437848188	OBLAS	SP-SPREAD
27	SP	SPREAD	2.5606806	1355.1497128	14.0286092689576	0.519578121072505	OBLAS	SP-SPREAD
28	SP	SPREAD	2.6026165	1335.8046783	13.8025666094102	0.492948807478935	OBLAS	SP-SPREAD
29	SP	SPREAD	2.6322211	1323.3623218	13.6473290940491	0.470597554967211	OBLAS	SP-SPREAD
30	SP	SPREAD	2.8523616	1217.2802006	12.5940510487871	0.419801701626236	OBLAS	SP-SPREAD
31	SP	SPREAD	2.9392463	1175.9604521	12.221768417298	0.394250594106387	OBLAS	SP-SPREAD
32	SP	SPREAD	2.8442614	1224.9350842	12.6299177705678	0.394684930330243	OBLAS	SP-SPREAD
33	SP	SPREAD	2.954675	1169.7469608	12.1579488776261	0.368422693261398	OBLAS	SP-SPREAD
34	SP	SPREAD	2.9692838	1178.1852866	12.0981320815477	0.355827414163169	OBLAS	SP-SPREAD
35	SP	SPREAD	3.1869309	1085.1430455	11.2719066484937	0.322054475671248	OBLAS	SP-SPREAD
36	SP	SPREAD	3.1997661	1081.3095026	11.2266917259983	0.311852547944399	OBLAS	SP-SPREAD
37	SP	SPREAD	3.0700693	1136.8997465	11.700969616549	0.316242422068893	OBLAS	SP-SPREAD
38	SP	SPREAD	2.3249833	1496.5821327	15.4507723130742	0.406599271396691	OBLAS	SP-SPREAD
39	SP	SPREAD	2.4445584	1419.8245402	14.6950007821454	0.376794891849881	OBLAS	SP-SPREAD
40	SP	SPREAD	2.4031278	1438.4069217	14.9483467337859	0.373708668344646	OBLAS	SP-SPREAD
41	SP	SPREAD	2.451801	1409.84042	14.651591870629	0.357355899283634	OBLAS	SP-SPREAD
42	SP	SPREAD	2.4845968	1397.906562	14.4581960340607	0.344242762715732	OBLAS	SP-SPREAD
43	SP	SPREAD	2.4281262	1429.3005627	14.7944483280976	0.344056937862735	OBLAS	SP-SPREAD
44	SP	SPREAD	2.4539232	1414.3220072	14.6389208920638	0.332702747546904	OBLAS	SP-SPREAD
45	SP	SPREAD	2.4246099	1430.7385366	14.8159040347068	0.329242311882373	OBLAS	SP-SPREAD
46	SP	SPREAD	2.5189017	1372.2012689	14.2612899899984	0.310028043260835	OBLAS	SP-SPREAD
47	SP	SPREAD	2.5385542	1361.9463159	14.1508846255873	0.30108265160824	OBLAS	SP-SPREAD
48	SP	SPREAD	2.4798594	1393.7907378	14.4858162523246	0.301787838590096	OBLAS	SP-SPREAD
49	SP	SPREAD	2.4816267	1398.3693353	14.4755001225607	0.295418369848178	OBLAS	SP-SPREAD
50	SP	SPREAD	2.5617521	1349.3822442	14.022741544742	0.280454830894839	OBLAS	SP-SPREAD
51	SP	SPREAD	2.5858351	1336.5263232	13.8921416914791	0.272394935127041	OBLAS	SP-SPREAD
52	SP	SPREAD	2.6084332	1324.9691133	13.7717874469624	0.264842066287739	OBLAS	SP-SPREAD
53	SP	SPREAD	2.6121268	1323.0926542	13.7523138616395	0.259477620030934	OBLAS	SP-SPREAD
54	SP	SPREAD	2.6325787	1312.8196412	13.6454752900645	0.252693986853045	OBLAS	SP-SPREAD
55	SP	SPREAD	2.6270838	1315.5777602	13.6740166415704	0.248618484392189	OBLAS	SP-SPREAD
56	SP	SPREAD	2.6443704	1306.9487075	13.5846277813426	0.242582638952546	OBLAS	SP-SPREAD
57	SP	SPREAD	2.6491992	1304.6010171	13.559866543822	0.237892395505649	OBLAS	SP-SPREAD
58	SP	SPREAD	2.6588112	1299.8734902	13.5108455989654	0.232945613775266	OBLAS	SP-SPREAD
59	SP	SPREAD	2.6467163	1305.8317005	13.5725871337249	0.230043849724151	OBLAS	SP-SPREAD
60	SP	SPREAD	2.6595564	1299.5134387	13.5070598991621	0.225117664986036	OBLAS	SP-SPREAD
61	SP	SPREAD	2.60507	1326.6679872	13.7895671133597	0.226058477268192	OBLAS	SP-SPREAD
62	SP	SPREAD	2.6395033	1309.3554755	13.6096770934137	0.219510920861512	OBLAS	SP-SPREAD
63	SP	SPREAD	2.6647666	1297.0358838	13.4806506506048	0.213978581755632	OBLAS	SP-SPREAD
64	SP	SPREAD	2.6569927	1300.767864	13.5200926972814	0.211251448395022	OBLAS	SP-SPREAD
1	DP	CLOSE	72.5685866	47.6240528	1	1	OBLAS	DP-CLOSE
2	DP	CLOSE	37.0772264	93.2118551	1.95722802501753	0.978614012508767	OBLAS	DP-CLOSE
3	DP	CLOSE	24.7179437	139.8185315	2.93586665139949	0.978622217133162	OBLAS	DP-CLOSE
4	DP	CLOSE	18.4953388	186.859751	3.92361488398363	0.980903720995909	OBLAS	DP-CLOSE
5	DP	CLOSE	14.7231599	234.7331209	4.92887308790282	0.985774617580564	OBLAS	DP-CLOSE
6	DP	CLOSE	12.2570974	281.9601284	5.92053601532121	0.986756002553536	OBLAS	DP-CLOSE
7	DP	CLOSE	10.6708626	323.8769125	6.80062983849122	0.971518548355889	OBLAS	DP-CLOSE
8	DP	CLOSE	9.4065147	367.4067151	7.71471569592083	0.964339461990104	OBLAS	DP-CLOSE
9	DP	CLOSE	8.3810506	412.359345	8.65865033674895	0.962072259638772	OBLAS	DP-CLOSE
10	DP	CLOSE	7.452111	463.7619627	9.73799056401602	0.973799056401602	OBLAS	DP-CLOSE
11	DP	CLOSE	7.0525385	490.0402689	10.2897115130956	0.935428319372328	OBLAS	DP-CLOSE
12	DP	CLOSE	6.3227589	546.5995801	11.4773610298504	0.956446752487536	OBLAS	DP-CLOSE
13	DP	CLOSE	5.9295728	582.8429787	12.2384173443321	0.941416718794779	OBLAS	DP-CLOSE
14	DP	CLOSE	5.544307	623.3426336	13.0888471002778	0.934917650019844	OBLAS	DP-CLOSE
15	DP	CLOSE	5.1093587	676.4064388	14.2030714343857	0.946871428959046	OBLAS	DP-CLOSE
16	DP	CLOSE	5.0927381	678.6182222	14.2494244108096	0.890589025675599	OBLAS	DP-CLOSE
17	DP	CLOSE	4.7915412	721.2737424	15.1451450735726	0.890890886680739	OBLAS	DP-CLOSE
18	DP	CLOSE	4.6849894	737.6778044	15.4895946189334	0.860533034385189	OBLAS	DP-CLOSE
19	DP	CLOSE	4.4645714	774.1082207	16.2543232257412	0.855490696091643	OBLAS	DP-CLOSE
20	DP	CLOSE	4.3429645	795.7717611	16.7094588500551	0.835472942502754	OBLAS	DP-CLOSE
21	DP	CLOSE	4.3492067	794.6289313	16.6854765950765	0.794546504527453	OBLAS	DP-CLOSE
22	DP	CLOSE	4.1775339	827.2918262	17.3711544507155	0.789597929577979	OBLAS	DP-CLOSE
23	DP	CLOSE	4.1628449	830.201548	17.4324502457442	0.757932619380183	OBLAS	DP-CLOSE
24	DP	CLOSE	3.7293059	926.724704	19.4590061920102	0.81079192466709	OBLAS	DP-CLOSE
25	DP	CLOSE	3.6787204	939.4626915	19.7265838958568	0.789063355834273	OBLAS	DP-CLOSE
26	DP	CLOSE	3.7467932	922.3997493	19.3681857328021	0.744930220492389	OBLAS	DP-CLOSE
27	DP	CLOSE	3.6593776	944.5548056	19.8308550066	0.734476111355557	OBLAS	DP-CLOSE
28	DP	CLOSE	3.5669517	968.9686495	20.3447068262797	0.726596672367132	OBLAS	DP-CLOSE
29	DP	CLOSE	3.5951581	961.3512866	20.1850891063734	0.696037555392185	OBLAS	DP-CLOSE
