12000x12000x12000	55.324044 s	62.468319 GFLOPS
12000x12000x12000	55.127837 s	62.690651 GFLOPS
12000x12000x12000	56.516453 s	61.150334 GFLOPS
12000x12000x12000	56.340497 s	61.341312 GFLOPS
12000x12000x12000	54.958338 s	62.883997 GFLOPS
12000x12000x12000	54.958440 s	62.883881 GFLOPS
12000x12000x12000	55.271779 s	62.527388 GFLOPS
12000x12000x12000	55.170597 s	62.642063 GFLOPS
12000x12000x12000	55.197840 s	62.611146 GFLOPS
12000x12000x12000	55.570724 s	62.191020 GFLOPS
12000x12000x12000	28.762897 s	120.154795 GFLOPS
12000x12000x12000	28.640395 s	120.668727 GFLOPS
12000x12000x12000	28.553032 s	121.037932 GFLOPS
12000x12000x12000	27.914086 s	123.808461 GFLOPS
12000x12000x12000	28.345710 s	121.923211 GFLOPS
12000x12000x12000	28.496903 s	121.276337 GFLOPS
12000x12000x12000	28.565394 s	120.985551 GFLOPS
12000x12000x12000	28.556074 s	121.025042 GFLOPS
12000x12000x12000	27.887458 s	123.926676 GFLOPS
12000x12000x12000	28.661500 s	120.579872 GFLOPS
12000x12000x12000	28.461796 s	121.425928 GFLOPS
12000x12000x12000	28.988228 s	119.220809 GFLOPS
12000x12000x12000	27.908321 s	123.834033 GFLOPS
12000x12000x12000	28.877406 s	119.678341 GFLOPS
12000x12000x12000	29.211986 s	118.307603 GFLOPS
12000x12000x12000	28.359158 s	121.865396 GFLOPS
12000x12000x12000	28.944955 s	119.399044 GFLOPS
12000x12000x12000	28.845674 s	119.809993 GFLOPS
12000x12000x12000	29.123929 s	118.665309 GFLOPS
12000x12000x12000	29.001142 s	119.167722 GFLOPS
12000x12000x12000	19.633094 s	176.029309 GFLOPS
12000x12000x12000	19.509121 s	177.147909 GFLOPS
12000x12000x12000	19.844780 s	174.151590 GFLOPS
12000x12000x12000	19.775111 s	174.765139 GFLOPS
12000x12000x12000	19.832850 s	174.256350 GFLOPS
12000x12000x12000	19.786549 s	174.664107 GFLOPS
12000x12000x12000	19.936031 s	173.354468 GFLOPS
12000x12000x12000	19.632325 s	176.036206 GFLOPS
12000x12000x12000	19.836182 s	174.227072 GFLOPS
12000x12000x12000	19.581381 s	176.494187 GFLOPS
12000x12000x12000	14.937250 s	231.367882 GFLOPS
12000x12000x12000	15.381302 s	224.688393 GFLOPS
12000x12000x12000	17.522010 s	197.237649 GFLOPS
12000x12000x12000	15.412480 s	224.233872 GFLOPS
12000x12000x12000	15.839470 s	218.189122 GFLOPS
12000x12000x12000	15.602982 s	221.496127 GFLOPS
12000x12000x12000	15.758652 s	219.308093 GFLOPS
12000x12000x12000	15.380729 s	224.696766 GFLOPS
12000x12000x12000	15.368091 s	224.881545 GFLOPS
12000x12000x12000	15.233461 s	226.868992 GFLOPS
12000x12000x12000	10.363856 s	333.466618 GFLOPS
12000x12000x12000	10.241922 s	337.436681 GFLOPS
12000x12000x12000	10.052757 s	343.786271 GFLOPS
12000x12000x12000	10.244900 s	337.338584 GFLOPS
12000x12000x12000	10.374061 s	333.138593 GFLOPS
12000x12000x12000	10.393982 s	332.500100 GFLOPS
12000x12000x12000	10.087243 s	342.610969 GFLOPS
12000x12000x12000	10.133779 s	341.037634 GFLOPS
12000x12000x12000	9.994862 s	345.777660 GFLOPS
12000x12000x12000	10.426676 s	331.457503 GFLOPS
12000x12000x12000	10.861490 s	318.188399 GFLOPS
12000x12000x12000	10.667799 s	323.965605 GFLOPS
12000x12000x12000	10.581271 s	326.614829 GFLOPS
12000x12000x12000	10.396555 s	332.417804 GFLOPS
12000x12000x12000	10.812076 s	319.642588 GFLOPS
12000x12000x12000	10.619691 s	325.433196 GFLOPS
12000x12000x12000	10.646267 s	324.620822 GFLOPS
