2000x2000x2000	0.169339 s	94.485295 GFLOPS
2000x2000x2000	0.056264 s	284.371251 GFLOPS
2000x2000x2000	0.058874 s	271.769091 GFLOPS
2000x2000x2000	0.061224 s	261.334536 GFLOPS
2000x2000x2000	0.061942 s	258.307279 GFLOPS
2000x2000x2000	0.065562 s	244.042209 GFLOPS
2000x2000x2000	0.060749 s	263.379311 GFLOPS
2000x2000x2000	0.055595 s	287.795178 GFLOPS
2000x2000x2000	0.062379 s	256.497474 GFLOPS
2000x2000x2000	0.062549 s	255.801420 GFLOPS
3000x3000x3000	0.118112 s	457.192186 GFLOPS
3000x3000x3000	0.125079 s	431.725509 GFLOPS
3000x3000x3000	0.128005 s	421.857269 GFLOPS
3000x3000x3000	0.132946 s	406.181132 GFLOPS
3000x3000x3000	0.132216 s	408.421225 GFLOPS
3000x3000x3000	0.135183 s	399.459644 GFLOPS
3000x3000x3000	0.128079 s	421.613303 GFLOPS
3000x3000x3000	0.134755 s	400.728417 GFLOPS
3000x3000x3000	0.134712 s	400.855955 GFLOPS
3000x3000x3000	0.136525 s	395.530850 GFLOPS
4000x4000x4000	0.228031 s	561.327811 GFLOPS
4000x4000x4000	0.233436 s	548.329489 GFLOPS
4000x4000x4000	0.229778 s	557.059246 GFLOPS
4000x4000x4000	0.238260 s	537.228824 GFLOPS
4000x4000x4000	0.223908 s	571.662318 GFLOPS
4000x4000x4000	0.218111 s	586.856144 GFLOPS
4000x4000x4000	0.235088 s	544.477735 GFLOPS
4000x4000x4000	0.219102 s	584.203213 GFLOPS
4000x4000x4000	0.242777 s	527.232878 GFLOPS
4000x4000x4000	0.220109 s	581.530779 GFLOPS
5000x5000x5000	0.431393 s	579.518633 GFLOPS
5000x5000x5000	0.425731 s	587.225107 GFLOPS
5000x5000x5000	0.418330 s	597.614681 GFLOPS
5000x5000x5000	0.427983 s	584.135770 GFLOPS
5000x5000x5000	0.431036 s	579.998190 GFLOPS
5000x5000x5000	0.421071 s	593.723461 GFLOPS
5000x5000x5000	0.424798 s	588.514467 GFLOPS
