2000x2000x2000	0.035528 s	450.354978 GFLOPS
2000x2000x2000	0.033944 s	471.366406 GFLOPS
2000x2000x2000	0.033855 s	472.599647 GFLOPS
2000x2000x2000	0.033489 s	477.772443 GFLOPS
2000x2000x2000	0.035137 s	455.362170 GFLOPS
2000x2000x2000	0.034700 s	461.100722 GFLOPS
2000x2000x2000	0.034870 s	458.853660 GFLOPS
2000x2000x2000	0.033905 s	471.899867 GFLOPS
2000x2000x2000	0.034731 s	460.688434 GFLOPS
2000x2000x2000	0.035054 s	456.437114 GFLOPS
3000x3000x3000	0.087924 s	614.168548 GFLOPS
3000x3000x3000	0.086657 s	623.149649 GFLOPS
3000x3000x3000	0.086144 s	626.854983 GFLOPS
3000x3000x3000	0.086242 s	626.145811 GFLOPS
3000x3000x3000	0.088467 s	610.397760 GFLOPS
3000x3000x3000	0.089067 s	606.285068 GFLOPS
3000x3000x3000	0.089189 s	605.459149 GFLOPS
3000x3000x3000	0.086081 s	627.319696 GFLOPS
3000x3000x3000	0.085777 s	629.535850 GFLOPS
3000x3000x3000	0.086070 s	627.397967 GFLOPS
4000x4000x4000	0.158482 s	807.663928 GFLOPS
4000x4000x4000	0.158813 s	805.980176 GFLOPS
4000x4000x4000	0.158946 s	805.305200 GFLOPS
4000x4000x4000	0.160369 s	798.159852 GFLOPS
4000x4000x4000	0.160368 s	798.164785 GFLOPS
4000x4000x4000	0.161732 s	791.434781 GFLOPS
4000x4000x4000	0.160849 s	795.778856 GFLOPS
4000x4000x4000	0.164448 s	778.359234 GFLOPS
4000x4000x4000	0.164592 s	777.678593 GFLOPS
4000x4000x4000	0.163171 s	784.451846 GFLOPS
5000x5000x5000	0.280932 s	889.895048 GFLOPS
5000x5000x5000	0.278863 s	896.498123 GFLOPS
5000x5000x5000	0.283718 s	881.156542 GFLOPS
5000x5000x5000	0.283570 s	881.615708 GFLOPS
5000x5000x5000	0.283825 s	880.823521 GFLOPS
5000x5000x5000	0.283533 s	881.730168 GFLOPS
5000x5000x5000	0.285923 s	874.360157 GFLOPS
5000x5000x5000	0.286791 s	871.714106 GFLOPS
5000x5000x5000	0.287928 s	868.271888 GFLOPS
5000x5000x5000	0.285341 s	876.144207 GFLOPS
6000x6000x6000	0.433522 s	996.488097 GFLOPS
6000x6000x6000	0.438414 s	985.369224 GFLOPS
6000x6000x6000	0.437405 s	987.642356 GFLOPS
6000x6000x6000	0.445641 s	969.390499 GFLOPS
6000x6000x6000	0.454626 s	950.231443 GFLOPS
6000x6000x6000	0.444612 s	971.632918 GFLOPS
6000x6000x6000	0.445456 s	969.793150 GFLOPS
6000x6000x6000	0.445776 s	969.096926 GFLOPS
6000x6000x6000	0.444482 s	971.918901 GFLOPS
6000x6000x6000	0.441161 s	979.234585 GFLOPS
7000x7000x7000	0.698255 s	982.449145 GFLOPS
7000x7000x7000	0.687732 s	997.481364 GFLOPS
7000x7000x7000	0.688869 s	995.835892 GFLOPS
7000x7000x7000	0.694649 s	987.549614 GFLOPS
7000x7000x7000	0.683946 s	1003.002772 GFLOPS
7000x7000x7000	0.697352 s	983.721214 GFLOPS
7000x7000x7000	0.702023 s	977.175364 GFLOPS
7000x7000x7000	0.690242 s	993.853653 GFLOPS
7000x7000x7000	0.689203 s	995.352903 GFLOPS
7000x7000x7000	0.698890 s	981.556457 GFLOPS
8000x8000x8000	0.977139 s	1047.956919 GFLOPS
8000x8000x8000	0.947609 s	1080.613927 GFLOPS
8000x8000x8000	0.981476 s	1043.327017 GFLOPS
8000x8000x8000	0.995175 s	1028.964278 GFLOPS
8000x8000x8000	0.969770 s	1055.919978 GFLOPS
8000x8000x8000	0.970995 s	1054.588258 GFLOPS
8000x8000x8000	0.965224 s	1060.893144 GFLOPS
8000x8000x8000	0.991849 s	1032.415048 GFLOPS
8000x8000x8000	0.976509 s	1048.633363 GFLOPS
8000x8000x8000	0.968369 s	1057.448187 GFLOPS
9000x9000x9000	1.311661 s	1111.567745 GFLOPS
9000x9000x9000	1.327321 s	1098.452929 GFLOPS
9000x9000x9000	1.329510 s	1096.644769 GFLOPS
9000x9000x9000	1.318480 s	1105.819120 GFLOPS
9000x9000x9000	1.346622 s	1082.709546 GFLOPS
9000x9000x9000	1.319098 s	1105.300692 GFLOPS
9000x9000x9000	1.342784 s	1085.804090 GFLOPS
9000x9000x9000	1.338065 s	1089.632896 GFLOPS
9000x9000x9000	1.311466 s	1111.732798 GFLOPS
9000x9000x9000	1.324012 s	1101.198160 GFLOPS
10000x10000x10000	1.657283 s	1206.794652 GFLOPS
10000x10000x10000	1.658983 s	1205.557634 GFLOPS
10000x10000x10000	1.647546 s	1213.926542 GFLOPS
10000x10000x10000	1.700342 s	1176.233944 GFLOPS
10000x10000x10000	1.660440 s	1204.499821 GFLOPS
10000x10000x10000	1.681296 s	1189.558755 GFLOPS
10000x10000x10000	1.686243 s	1186.068662 GFLOPS
10000x10000x10000	1.667955 s	1199.073115 GFLOPS
10000x10000x10000	1.671471 s	1196.551150 GFLOPS
10000x10000x10000	1.660200 s	1204.673943 GFLOPS
11000x11000x11000	1.916797 s	1388.775018 GFLOPS
11000x11000x11000	2.285097 s	1164.939666 GFLOPS
11000x11000x11000	2.280419 s	1167.329417 GFLOPS
11000x11000x11000	2.255858 s	1180.039007 GFLOPS
11000x11000x11000	2.323755 s	1145.559741 GFLOPS
11000x11000x11000	2.264104 s	1175.740847 GFLOPS
11000x11000x11000	2.270041 s	1172.666052 GFLOPS
11000x11000x11000	2.281256 s	1166.900931 GFLOPS
11000x11000x11000	2.253243 s	1181.408560 GFLOPS
11000x11000x11000	2.287362 s	1163.786201 GFLOPS
12000x12000x12000	2.634952 s	1311.599045 GFLOPS
12000x12000x12000	2.613837 s	1322.194238 GFLOPS
