2000x2000x2000	0.374857 s	42.682932 GFLOPS
2000x2000x2000	0.024744 s	646.613198 GFLOPS
2000x2000x2000	0.024381 s	656.256443 GFLOPS
2000x2000x2000	0.024916 s	642.168346 GFLOPS
2000x2000x2000	0.025426 s	629.284246 GFLOPS
2000x2000x2000	0.025358 s	630.974714 GFLOPS
2000x2000x2000	0.024816 s	644.747976 GFLOPS
2000x2000x2000	0.024612 s	650.098738 GFLOPS
2000x2000x2000	0.025609 s	624.783644 GFLOPS
2000x2000x2000	0.025502 s	627.396016 GFLOPS
3000x3000x3000	0.041675 s	1295.745547 GFLOPS
3000x3000x3000	0.046501 s	1161.271992 GFLOPS
3000x3000x3000	0.043773 s	1233.640584 GFLOPS
3000x3000x3000	0.042858 s	1259.981739 GFLOPS
3000x3000x3000	0.043634 s	1237.561930 GFLOPS
3000x3000x3000	0.043134 s	1251.907623 GFLOPS
3000x3000x3000	0.044474 s	1214.192698 GFLOPS
3000x3000x3000	0.044986 s	1200.374170 GFLOPS
3000x3000x3000	0.042763 s	1262.783993 GFLOPS
3000x3000x3000	0.042135 s	1281.600014 GFLOPS
4000x4000x4000	0.074985 s	1707.008683 GFLOPS
4000x4000x4000	0.073735 s	1735.942457 GFLOPS
4000x4000x4000	0.071006 s	1802.660781 GFLOPS
4000x4000x4000	0.079435 s	1611.375140 GFLOPS
4000x4000x4000	0.079467 s	1610.726553 GFLOPS
4000x4000x4000	0.075783 s	1689.028213 GFLOPS
4000x4000x4000	0.074792 s	1711.414953 GFLOPS
4000x4000x4000	0.071572 s	1788.407276 GFLOPS
4000x4000x4000	0.072843 s	1757.194104 GFLOPS
4000x4000x4000	0.067368 s	1900.003696 GFLOPS
5000x5000x5000	0.124939 s	2000.973578 GFLOPS
5000x5000x5000	0.118346 s	2112.441974 GFLOPS
5000x5000x5000	0.119797 s	2086.855580 GFLOPS
5000x5000x5000	0.122187 s	2046.046355 GFLOPS
5000x5000x5000	0.122950 s	2033.347005 GFLOPS
5000x5000x5000	0.119313 s	2095.333448 GFLOPS
5000x5000x5000	0.121008 s	2065.971750 GFLOPS
5000x5000x5000	0.122619 s	2038.840216 GFLOPS
5000x5000x5000	0.118588 s	2108.147939 GFLOPS
5000x5000x5000	0.123366 s	2026.485632 GFLOPS
6000x6000x6000	0.219400 s	1969.007458 GFLOPS
6000x6000x6000	0.263262 s	1640.947935 GFLOPS
6000x6000x6000	0.239297 s	1805.286051 GFLOPS
6000x6000x6000	0.241403 s	1789.538107 GFLOPS
6000x6000x6000	0.224244 s	1926.471566 GFLOPS
6000x6000x6000	0.225470 s	1915.995178 GFLOPS
6000x6000x6000	0.230842 s	1871.405837 GFLOPS
6000x6000x6000	0.251397 s	1718.400561 GFLOPS
6000x6000x6000	0.247594 s	1744.793230 GFLOPS
6000x6000x6000	0.219892 s	1964.604628 GFLOPS
7000x7000x7000	0.472909 s	1450.597323 GFLOPS
7000x7000x7000	0.485363 s	1413.374477 GFLOPS
7000x7000x7000	0.481293 s	1425.328139 GFLOPS
7000x7000x7000	0.461949 s	1485.013804 GFLOPS
7000x7000x7000	0.496990 s	1380.310757 GFLOPS
7000x7000x7000	0.494772 s	1386.497588 GFLOPS
7000x7000x7000	0.466025 s	1472.024968 GFLOPS
7000x7000x7000	0.454623 s	1508.943142 GFLOPS
7000x7000x7000	0.460866 s	1488.502979 GFLOPS
7000x7000x7000	0.486128 s	1411.151248 GFLOPS
8000x8000x8000	0.798037 s	1283.149174 GFLOPS
8000x8000x8000	0.822940 s	1244.319138 GFLOPS
8000x8000x8000	0.812821 s	1259.810468 GFLOPS
8000x8000x8000	0.805624 s	1271.064229 GFLOPS
8000x8000x8000	0.810099 s	1264.043124 GFLOPS
8000x8000x8000	0.813702 s	1258.445515 GFLOPS
8000x8000x8000	0.809993 s	1264.208568 GFLOPS
8000x8000x8000	0.814454 s	1257.284033 GFLOPS
8000x8000x8000	0.803010 s	1275.201916 GFLOPS
8000x8000x8000	0.805884 s	1270.653916 GFLOPS
9000x9000x9000	1.127091 s	1293.595388 GFLOPS
9000x9000x9000	1.152878 s	1264.661617 GFLOPS
9000x9000x9000	1.155078 s	1262.252665 GFLOPS
9000x9000x9000	1.192512 s	1222.629238 GFLOPS
9000x9000x9000	1.201685 s	1213.295865 GFLOPS
9000x9000x9000	1.156257 s	1260.965474 GFLOPS
9000x9000x9000	1.200514 s	1214.479502 GFLOPS
9000x9000x9000	1.130919 s	1289.216769 GFLOPS
9000x9000x9000	1.180742 s	1234.816391 GFLOPS
9000x9000x9000	1.178298 s	1237.377548 GFLOPS
10000x10000x10000	1.585271 s	1261.613748 GFLOPS
10000x10000x10000	1.607797 s	1243.938306 GFLOPS
