8000x8000x8000	0.828657 s	1235.735178 GFLOPS
8000x8000x8000	0.805146 s	1271.818748 GFLOPS
8000x8000x8000	0.802252 s	1276.406712 GFLOPS
8000x8000x8000	0.791353 s	1293.987180 GFLOPS
8000x8000x8000	0.814497 s	1257.216969 GFLOPS
8000x8000x8000	0.806551 s	1269.603688 GFLOPS
8000x8000x8000	0.802087 s	1276.669660 GFLOPS
8000x8000x8000	0.809591 s	1264.836967 GFLOPS
8000x8000x8000	0.799236 s	1281.222983 GFLOPS
8000x8000x8000	0.801965 s	1276.863790 GFLOPS
9000x9000x9000	1.163702 s	1252.897972 GFLOPS
9000x9000x9000	1.184169 s	1231.243291 GFLOPS
9000x9000x9000	1.211601 s	1203.366144 GFLOPS
9000x9000x9000	1.195325 s	1219.752414 GFLOPS
9000x9000x9000	1.133497 s	1286.284750 GFLOPS
9000x9000x9000	1.177876 s	1237.820774 GFLOPS
9000x9000x9000	1.166916 s	1249.447361 GFLOPS
9000x9000x9000	1.194326 s	1220.772443 GFLOPS
9000x9000x9000	1.167775 s	1248.528614 GFLOPS
9000x9000x9000	1.202522 s	1212.451463 GFLOPS
10000x10000x10000	1.577364 s	1267.937789 GFLOPS
10000x10000x10000	1.621271 s	1233.600143 GFLOPS
10000x10000x10000	1.651270 s	1211.189234 GFLOPS
10000x10000x10000	1.579819 s	1265.967585 GFLOPS
10000x10000x10000	1.639546 s	1219.850147 GFLOPS
10000x10000x10000	1.581344 s	1264.747100 GFLOPS
10000x10000x10000	1.588407 s	1259.123446 GFLOPS
10000x10000x10000	1.639013 s	1220.246703 GFLOPS
10000x10000x10000	1.589782 s	1258.034082 GFLOPS
10000x10000x10000	1.595938 s	1253.181378 GFLOPS
11000x11000x11000	2.061088 s	1291.551179 GFLOPS
11000x11000x11000	2.052902 s	1296.700751 GFLOPS
11000x11000x11000	2.042950 s	1303.017732 GFLOPS
11000x11000x11000	2.051957 s	1297.298355 GFLOPS
11000x11000x11000	2.039055 s	1305.506625 GFLOPS
11000x11000x11000	2.041763 s	1303.775401 GFLOPS
11000x11000x11000	2.046766 s	1300.588161 GFLOPS
11000x11000x11000	2.056807 s	1294.239212 GFLOPS
11000x11000x11000	2.057029 s	1294.099547 GFLOPS
11000x11000x11000	2.054443 s	1295.728078 GFLOPS
12000x12000x12000	2.599207 s	1329.636249 GFLOPS
12000x12000x12000	2.394562 s	1443.270321 GFLOPS
12000x12000x12000	2.601097 s	1328.670017 GFLOPS
12000x12000x12000	2.611430 s	1323.413012 GFLOPS
12000x12000x12000	2.370071 s	1458.184251 GFLOPS
12000x12000x12000	2.590470 s	1334.120903 GFLOPS
12000x12000x12000	2.411881 s	1432.906462 GFLOPS
12000x12000x12000	2.620691 s	1318.736083 GFLOPS
12000x12000x12000	2.602260 s	1328.076428 GFLOPS
12000x12000x12000	2.600580 s	1328.934353 GFLOPS
13000x13000x13000	2.738886 s	1604.301707 GFLOPS
13000x13000x13000	3.103923 s	1415.628124 GFLOPS
13000x13000x13000	2.760395 s	1591.801087 GFLOPS
13000x13000x13000	3.286696 s	1336.904955 GFLOPS
13000x13000x13000	2.825391 s	1555.183087 GFLOPS
13000x13000x13000	3.294340 s	1333.802987 GFLOPS
13000x13000x13000	2.823277 s	1556.347554 GFLOPS
13000x13000x13000	3.323440 s	1322.123999 GFLOPS
13000x13000x13000	2.732989 s	1607.763412 GFLOPS
13000x13000x13000	3.286467 s	1336.998039 GFLOPS
