2000x2000x2000	0.079678 s	200.809287 GFLOPS
2000x2000x2000	0.080506 s	198.742901 GFLOPS
2000x2000x2000	0.082594 s	193.717624 GFLOPS
2000x2000x2000	0.081908 s	195.340630 GFLOPS
2000x2000x2000	0.082367 s	194.253612 GFLOPS
2000x2000x2000	0.083167 s	192.382960 GFLOPS
2000x2000x2000	0.084577 s	189.177028 GFLOPS
2000x2000x2000	0.086270 s	185.463440 GFLOPS
2000x2000x2000	0.085040 s	188.146396 GFLOPS
2000x2000x2000	0.086438 s	185.104596 GFLOPS
3000x3000x3000	0.163032 s	331.224279 GFLOPS
3000x3000x3000	0.160062 s	337.368315 GFLOPS
3000x3000x3000	0.167368 s	322.642863 GFLOPS
3000x3000x3000	0.162969 s	331.351910 GFLOPS
3000x3000x3000	0.155560 s	347.131997 GFLOPS
3000x3000x3000	0.164511 s	328.245697 GFLOPS
3000x3000x3000	0.150544 s	358.698479 GFLOPS
3000x3000x3000	0.171540 s	314.795706 GFLOPS
3000x3000x3000	0.168948 s	319.624281 GFLOPS
3000x3000x3000	0.168421 s	320.624700 GFLOPS
4000x4000x4000	0.261288 s	489.881156 GFLOPS
4000x4000x4000	0.259228 s	493.774398 GFLOPS
4000x4000x4000	0.256165 s	499.678535 GFLOPS
4000x4000x4000	0.256631 s	498.770630 GFLOPS
4000x4000x4000	0.267139 s	479.150439 GFLOPS
4000x4000x4000	0.267313 s	478.840149 GFLOPS
4000x4000x4000	0.264419 s	484.079960 GFLOPS
4000x4000x4000	0.246979 s	518.262823 GFLOPS
4000x4000x4000	0.260126 s	492.068642 GFLOPS
4000x4000x4000	0.258352 s	495.447317 GFLOPS
5000x5000x5000	0.442271 s	565.264716 GFLOPS
5000x5000x5000	0.474554 s	526.810362 GFLOPS
5000x5000x5000	0.470527 s	531.319062 GFLOPS
5000x5000x5000	0.465883 s	536.615552 GFLOPS
5000x5000x5000	0.450137 s	555.386803 GFLOPS
5000x5000x5000	0.465843 s	536.661841 GFLOPS
5000x5000x5000	0.481783 s	518.905349 GFLOPS
5000x5000x5000	0.458521 s	545.231407 GFLOPS
5000x5000x5000	0.482823 s	517.788244 GFLOPS
5000x5000x5000	0.512410 s	487.890704 GFLOPS
6000x6000x6000	0.762906 s	566.256015 GFLOPS
6000x6000x6000	0.860732 s	501.898229 GFLOPS
6000x6000x6000	0.854157 s	505.761912 GFLOPS
6000x6000x6000	0.805087 s	536.588281 GFLOPS
6000x6000x6000	0.769347 s	561.515458 GFLOPS
6000x6000x6000	1.174796 s	367.723484 GFLOPS
6000x6000x6000	0.791476 s	545.815991 GFLOPS
6000x6000x6000	1.168625 s	369.665264 GFLOPS
6000x6000x6000	0.955958 s	451.902675 GFLOPS
6000x6000x6000	0.807643 s	534.889938 GFLOPS
7000x7000x7000	1.586742 s	432.332320 GFLOPS
7000x7000x7000	1.490323 s	460.302832 GFLOPS
7000x7000x7000	1.268661 s	540.727430 GFLOPS
7000x7000x7000	1.216093 s	564.101718 GFLOPS
7000x7000x7000	1.372104 s	499.962040 GFLOPS
7000x7000x7000	1.218365 s	563.049543 GFLOPS
7000x7000x7000	1.214560 s	564.813656 GFLOPS
7000x7000x7000	1.207697 s	568.023404 GFLOPS
7000x7000x7000	1.219934 s	562.325626 GFLOPS
7000x7000x7000	1.219699 s	562.433820 GFLOPS
8000x8000x8000	2.501027 s	409.431855 GFLOPS
8000x8000x8000	1.759982 s	581.824289 GFLOPS
8000x8000x8000	2.329076 s	439.659268 GFLOPS
8000x8000x8000	1.764955 s	580.184889 GFLOPS
8000x8000x8000	1.884498 s	543.380785 GFLOPS
8000x8000x8000	2.469494 s	414.659921 GFLOPS
8000x8000x8000	1.863567 s	549.483925 GFLOPS
8000x8000x8000	1.839703 s	556.611613 GFLOPS
8000x8000x8000	1.883861 s	543.564600 GFLOPS
8000x8000x8000	1.793490 s	570.953705 GFLOPS
9000x9000x9000	2.616187 s	557.299601 GFLOPS
9000x9000x9000	2.706642 s	538.674920 GFLOPS
9000x9000x9000	3.215425 s	453.439241 GFLOPS
9000x9000x9000	2.491395 s	585.214204 GFLOPS
9000x9000x9000	2.430632 s	599.844113 GFLOPS
9000x9000x9000	2.587776 s	563.418254 GFLOPS
9000x9000x9000	2.454436 s	594.026476 GFLOPS
9000x9000x9000	2.498948 s	583.445540 GFLOPS
9000x9000x9000	2.506337 s	581.725393 GFLOPS
9000x9000x9000	2.469114 s	590.495222 GFLOPS
10000x10000x10000	3.364902 s	594.371027 GFLOPS
10000x10000x10000	3.880225 s	515.433973 GFLOPS
10000x10000x10000	3.052992 s	655.095116 GFLOPS
10000x10000x10000	3.424761 s	583.982304 GFLOPS
10000x10000x10000	3.470727 s	576.248118 GFLOPS
10000x10000x10000	3.676011 s	544.068071 GFLOPS
10000x10000x10000	3.441178 s	581.196291 GFLOPS
10000x10000x10000	3.371163 s	593.267017 GFLOPS
10000x10000x10000	3.620759 s	552.370352 GFLOPS
10000x10000x10000	3.420878 s	584.645266 GFLOPS
11000x11000x11000	4.015335 s	662.958360 GFLOPS
11000x11000x11000	4.115714 s	646.789390 GFLOPS
11000x11000x11000	4.073508 s	653.490751 GFLOPS
11000x11000x11000	3.475088 s	766.023819 GFLOPS
11000x11000x11000	4.102199 s	648.920246 GFLOPS
11000x11000x11000	4.118067 s	646.419797 GFLOPS
11000x11000x11000	4.436584 s	600.011202 GFLOPS
11000x11000x11000	4.828458 s	551.314671 GFLOPS
11000x11000x11000	3.538848 s	752.222281 GFLOPS
11000x11000x11000	4.083968 s	651.817033 GFLOPS
12000x12000x12000	4.615199 s	748.830180 GFLOPS
12000x12000x12000	4.595225 s	752.084985 GFLOPS
12000x12000x12000	5.280147 s	654.527194 GFLOPS
12000x12000x12000	5.394585 s	640.642443 GFLOPS
12000x12000x12000	5.294435 s	652.760849 GFLOPS
12000x12000x12000	5.423082 s	637.276043 GFLOPS
12000x12000x12000	4.645728 s	743.909254 GFLOPS
12000x12000x12000	5.344598 s	646.634223 GFLOPS
12000x12000x12000	5.548899 s	622.826272 GFLOPS
12000x12000x12000	5.318971 s	649.749679 GFLOPS
13000x13000x13000	4.663474 s	942.216057 GFLOPS
13000x13000x13000	5.735380 s	766.121834 GFLOPS
13000x13000x13000	6.122599 s	717.669107 GFLOPS
13000x13000x13000	7.221405 s	608.468892 GFLOPS
13000x13000x13000	8.213926 s	534.945135 GFLOPS
13000x13000x13000	7.293355 s	602.466233 GFLOPS
13000x13000x13000	7.114835 s	617.582825 GFLOPS
13000x13000x13000	7.269628 s	604.432593 GFLOPS
13000x13000x13000	7.253168 s	605.804277 GFLOPS
13000x13000x13000	7.069577 s	621.536460 GFLOPS
14000x14000x14000	9.061828 s	605.617336 GFLOPS
14000x14000x14000	8.814563 s	622.606045 GFLOPS
14000x14000x14000	8.830953 s	621.450456 GFLOPS
14000x14000x14000	8.384109 s	654.571638 GFLOPS
14000x14000x14000	8.966349 s	612.066290 GFLOPS
14000x14000x14000	9.177704 s	597.970892 GFLOPS
14000x14000x14000	8.951953 s	613.050608 GFLOPS
14000x14000x14000	8.958416 s	612.608277 GFLOPS
14000x14000x14000	8.742656 s	627.726839 GFLOPS
14000x14000x14000	8.802007 s	623.494171 GFLOPS
15000x15000x15000	10.286351 s	656.209397 GFLOPS
15000x15000x15000	9.952522 s	678.220058 GFLOPS
15000x15000x15000	11.591767 s	582.309857 GFLOPS
15000x15000x15000	11.027126 s	612.126853 GFLOPS
15000x15000x15000	11.079054 s	609.257794 GFLOPS
15000x15000x15000	10.205179 s	661.428883 GFLOPS
