2000x2000x2000	0.040038 s	399.617845 GFLOPS
2000x2000x2000	0.035866 s	446.100307 GFLOPS
2000x2000x2000	0.034973 s	457.494697 GFLOPS
2000x2000x2000	0.037443 s	427.320535 GFLOPS
2000x2000x2000	0.035988 s	444.596151 GFLOPS
2000x2000x2000	0.036036 s	443.996008 GFLOPS
2000x2000x2000	0.034702 s	461.062361 GFLOPS
2000x2000x2000	0.035184 s	454.756981 GFLOPS
2000x2000x2000	0.035542 s	450.171995 GFLOPS
2000x2000x2000	0.034876 s	458.771364 GFLOPS
3000x3000x3000	0.073968 s	730.043885 GFLOPS
3000x3000x3000	0.071522 s	755.010617 GFLOPS
3000x3000x3000	0.072099 s	748.969979 GFLOPS
3000x3000x3000	0.077868 s	693.485195 GFLOPS
3000x3000x3000	0.072072 s	749.245562 GFLOPS
3000x3000x3000	0.071021 s	760.335012 GFLOPS
3000x3000x3000	0.073228 s	737.423871 GFLOPS
3000x3000x3000	0.072847 s	741.279963 GFLOPS
3000x3000x3000	0.073215 s	737.552531 GFLOPS
3000x3000x3000	0.071017 s	760.376981 GFLOPS
4000x4000x4000	0.175193 s	730.621923 GFLOPS
4000x4000x4000	0.168786 s	758.357423 GFLOPS
4000x4000x4000	0.172542 s	741.848534 GFLOPS
4000x4000x4000	0.172189 s	743.368523 GFLOPS
4000x4000x4000	0.171894 s	744.644371 GFLOPS
4000x4000x4000	0.173182 s	739.105500 GFLOPS
4000x4000x4000	0.170899 s	748.978788 GFLOPS
4000x4000x4000	0.167800 s	762.813927 GFLOPS
4000x4000x4000	0.175015 s	731.366614 GFLOPS
4000x4000x4000	0.165771 s	772.150636 GFLOPS
5000x5000x5000	0.391416 s	638.706222 GFLOPS
5000x5000x5000	0.394517 s	633.686736 GFLOPS
5000x5000x5000	0.375487 s	665.802030 GFLOPS
5000x5000x5000	0.381033 s	656.111734 GFLOPS
5000x5000x5000	0.366761 s	681.642914 GFLOPS
5000x5000x5000	0.381234 s	655.765401 GFLOPS
5000x5000x5000	0.380460 s	657.099548 GFLOPS
5000x5000x5000	0.366484 s	682.158687 GFLOPS
5000x5000x5000	0.378308 s	660.836754 GFLOPS
5000x5000x5000	0.375406 s	665.944967 GFLOPS
6000x6000x6000	0.629382 s	686.388119 GFLOPS
6000x6000x6000	0.621970 s	694.567454 GFLOPS
6000x6000x6000	0.634812 s	680.516363 GFLOPS
6000x6000x6000	0.626385 s	689.671514 GFLOPS
6000x6000x6000	0.650936 s	663.660123 GFLOPS
6000x6000x6000	0.648069 s	666.596081 GFLOPS
6000x6000x6000	0.651607 s	662.976479 GFLOPS
6000x6000x6000	0.634352 s	681.010067 GFLOPS
6000x6000x6000	0.634884 s	680.438989 GFLOPS
6000x6000x6000	0.642914 s	671.940192 GFLOPS
7000x7000x7000	0.944669 s	726.180364 GFLOPS
7000x7000x7000	0.981918 s	698.632696 GFLOPS
7000x7000x7000	0.950619 s	721.634809 GFLOPS
7000x7000x7000	0.984325 s	696.924450 GFLOPS
7000x7000x7000	0.939745 s	729.985585 GFLOPS
7000x7000x7000	0.977219 s	701.991939 GFLOPS
7000x7000x7000	0.963191 s	712.216228 GFLOPS
7000x7000x7000	0.970664 s	706.732488 GFLOPS
7000x7000x7000	0.971373 s	706.217208 GFLOPS
7000x7000x7000	0.933889 s	734.563010 GFLOPS
8000x8000x8000	1.370209 s	747.331515 GFLOPS
8000x8000x8000	1.360869 s	752.460530 GFLOPS
8000x8000x8000	1.343599 s	762.132059 GFLOPS
8000x8000x8000	1.350820 s	758.058328 GFLOPS
8000x8000x8000	1.396357 s	733.336590 GFLOPS
8000x8000x8000	1.339427 s	764.505861 GFLOPS
8000x8000x8000	1.352943 s	756.868552 GFLOPS
8000x8000x8000	1.365460 s	749.930479 GFLOPS
8000x8000x8000	1.363433 s	751.045365 GFLOPS
8000x8000x8000	1.355414 s	755.488665 GFLOPS
9000x9000x9000	1.865748 s	781.456053 GFLOPS
9000x9000x9000	1.832770 s	795.517171 GFLOPS
9000x9000x9000	1.856052 s	785.538148 GFLOPS
9000x9000x9000	1.908854 s	763.808925 GFLOPS
9000x9000x9000	1.904873 s	765.405406 GFLOPS
9000x9000x9000	1.846920 s	789.422483 GFLOPS
9000x9000x9000	1.933276 s	754.160304 GFLOPS
9000x9000x9000	1.852918 s	786.867013 GFLOPS
9000x9000x9000	1.868247 s	780.410573 GFLOPS
9000x9000x9000	1.875654 s	777.328965 GFLOPS
10000x10000x10000	2.494880 s	801.641839 GFLOPS
10000x10000x10000	2.444078 s	818.304541 GFLOPS
10000x10000x10000	2.551713 s	783.787247 GFLOPS
10000x10000x10000	2.496424 s	801.145911 GFLOPS
10000x10000x10000	2.490280 s	803.122634 GFLOPS
10000x10000x10000	2.472807 s	808.797407 GFLOPS
10000x10000x10000	2.455520 s	814.491504 GFLOPS
10000x10000x10000	2.461085 s	812.649557 GFLOPS
10000x10000x10000	2.465532 s	811.183924 GFLOPS
10000x10000x10000	2.585292 s	773.606873 GFLOPS
11000x11000x11000	2.555310 s	1041.752187 GFLOPS
11000x11000x11000	3.194364 s	833.342791 GFLOPS
11000x11000x11000	3.184672 s	835.878946 GFLOPS
11000x11000x11000	3.242691 s	820.922995 GFLOPS
11000x11000x11000	3.180407 s	836.999764 GFLOPS
11000x11000x11000	2.523499 s	1054.884344 GFLOPS
11000x11000x11000	3.138552 s	848.161912 GFLOPS
11000x11000x11000	3.171031 s	839.474523 GFLOPS
11000x11000x11000	3.127919 s	851.045043 GFLOPS
11000x11000x11000	3.165664 s	840.897882 GFLOPS
12000x12000x12000	3.923653 s	880.811797 GFLOPS
12000x12000x12000	3.938682 s	877.450863 GFLOPS
12000x12000x12000	3.905461 s	884.914670 GFLOPS
12000x12000x12000	3.807012 s	907.798547 GFLOPS
12000x12000x12000	3.910582 s	883.755837 GFLOPS
12000x12000x12000	3.979412 s	868.469921 GFLOPS
12000x12000x12000	3.899194 s	886.337090 GFLOPS
12000x12000x12000	3.877517 s	891.291964 GFLOPS
12000x12000x12000	3.940941 s	876.947826 GFLOPS
12000x12000x12000	3.846116 s	898.568902 GFLOPS
13000x13000x13000	4.754149 s	924.245354 GFLOPS
13000x13000x13000	5.066600 s	867.248169 GFLOPS
13000x13000x13000	4.924663 s	892.243766 GFLOPS
13000x13000x13000	4.832945 s	909.176478 GFLOPS
13000x13000x13000	4.726469 s	929.658106 GFLOPS
13000x13000x13000	4.721471 s	930.642119 GFLOPS
13000x13000x13000	4.706413 s	933.619642 GFLOPS
13000x13000x13000	4.808673 s	913.765583 GFLOPS
13000x13000x13000	4.876186 s	901.114185 GFLOPS
13000x13000x13000	4.755477 s	923.987152 GFLOPS
14000x14000x14000	6.160867 s	890.783765 GFLOPS
14000x14000x14000	6.136814 s	894.275151 GFLOPS
14000x14000x14000	6.148400 s	892.589957 GFLOPS
14000x14000x14000	6.164923 s	890.197644 GFLOPS
14000x14000x14000	6.231516 s	880.684607 GFLOPS
14000x14000x14000	6.133209 s	894.800781 GFLOPS
14000x14000x14000	6.217118 s	882.724162 GFLOPS
14000x14000x14000	6.461084 s	849.393064 GFLOPS
14000x14000x14000	6.431366 s	853.317912 GFLOPS
14000x14000x14000	6.145454 s	893.017788 GFLOPS
15000x15000x15000	7.651036 s	882.233433 GFLOPS
15000x15000x15000	7.599429 s	888.224638 GFLOPS
15000x15000x15000	7.784441 s	867.114306 GFLOPS
15000x15000x15000	7.597950 s	888.397531 GFLOPS
15000x15000x15000	7.654649 s	881.817102 GFLOPS
15000x15000x15000	8.513092 s	792.896386 GFLOPS
15000x15000x15000	7.854476 s	859.382629 GFLOPS
15000x15000x15000	7.887541 s	855.780046 GFLOPS
15000x15000x15000	8.498176 s	794.288064 GFLOPS
15000x15000x15000	8.525910 s	791.704319 GFLOPS
16000x16000x16000	8.038681 s	1019.072703 GFLOPS
16000x16000x16000	8.001752 s	1023.775830 GFLOPS
16000x16000x16000	8.067280 s	1015.459939 GFLOPS
16000x16000x16000	7.856968 s	1042.641364 GFLOPS
16000x16000x16000	8.357689 s	980.175268 GFLOPS
16000x16000x16000	7.976010 s	1027.079968 GFLOPS
16000x16000x16000	9.712281 s	843.468186 GFLOPS
16000x16000x16000	7.945390 s	1031.038132 GFLOPS
16000x16000x16000	7.822922 s	1047.179033 GFLOPS
16000x16000x16000	8.135507 s	1006.943949 GFLOPS
17000x17000x17000	11.348374 s	865.850952 GFLOPS
17000x17000x17000	10.712641 s	917.234150 GFLOPS
17000x17000x17000	10.770777 s	912.283308 GFLOPS
17000x17000x17000	11.284337 s	870.764512 GFLOPS
17000x17000x17000	11.409603 s	861.204370 GFLOPS
17000x17000x17000	10.729141 s	915.823528 GFLOPS
17000x17000x17000	11.430856 s	859.603168 GFLOPS
17000x17000x17000	10.752013 s	913.875364 GFLOPS
17000x17000x17000	10.712860 s	917.215349 GFLOPS
17000x17000x17000	10.788311 s	910.800570 GFLOPS
18000x18000x18000	13.631969 s	855.635772 GFLOPS
18000x18000x18000	13.531779 s	861.970923 GFLOPS
18000x18000x18000	13.559361 s	860.217535 GFLOPS
18000x18000x18000	13.563226 s	859.972386 GFLOPS
18000x18000x18000	13.083258 s	891.521039 GFLOPS
18000x18000x18000	13.730131 s	849.518474 GFLOPS
18000x18000x18000	12.613232 s	924.743184 GFLOPS
18000x18000x18000	13.564592 s	859.885784 GFLOPS
18000x18000x18000	13.606412 s	857.242918 GFLOPS
18000x18000x18000	13.668326 s	853.359794 GFLOPS
19000x19000x19000	15.916092 s	861.894996 GFLOPS
19000x19000x19000	16.107624 s	851.646414 GFLOPS
19000x19000x19000	13.979835 s	981.270519 GFLOPS
19000x19000x19000	16.086272 s	852.776849 GFLOPS
19000x19000x19000	15.519127 s	883.941452 GFLOPS
19000x19000x19000	15.501501 s	884.946565 GFLOPS
19000x19000x19000	16.029239 s	855.811038 GFLOPS
19000x19000x19000	15.972276 s	858.863197 GFLOPS
19000x19000x19000	15.731029 s	872.034500 GFLOPS
19000x19000x19000	15.916344 s	861.881324 GFLOPS
20000x20000x20000	17.184974 s	931.045937 GFLOPS
20000x20000x20000	17.377180 s	920.747800 GFLOPS
20000x20000x20000	16.278135 s	982.913576 GFLOPS
20000x20000x20000	16.940515 s	944.481349 GFLOPS
20000x20000x20000	16.876206 s	948.080369 GFLOPS
20000x20000x20000	17.168211 s	931.954970 GFLOPS
20000x20000x20000	17.039714 s	938.982878 GFLOPS
20000x20000x20000	18.646566 s	858.066857 GFLOPS
20000x20000x20000	17.066342 s	937.517809 GFLOPS
20000x20000x20000	16.801184 s	952.313832 GFLOPS
