2000x2000x2000	0.080248 s	199.382065 GFLOPS
2000x2000x2000	0.035334 s	452.827373 GFLOPS
2000x2000x2000	0.035103 s	455.807329 GFLOPS
2000x2000x2000	0.035343 s	452.704657 GFLOPS
2000x2000x2000	0.035746 s	447.599586 GFLOPS
2000x2000x2000	0.040957 s	390.651380 GFLOPS
2000x2000x2000	0.039538 s	404.669287 GFLOPS
2000x2000x2000	0.039772 s	402.289925 GFLOPS
2000x2000x2000	0.036231 s	441.605083 GFLOPS
2000x2000x2000	0.039756 s	402.459541 GFLOPS
3000x3000x3000	0.121561 s	444.223031 GFLOPS
3000x3000x3000	0.100803 s	535.697189 GFLOPS
3000x3000x3000	0.090255 s	598.307746 GFLOPS
3000x3000x3000	0.083356 s	647.820209 GFLOPS
3000x3000x3000	0.076503 s	705.855401 GFLOPS
3000x3000x3000	0.083908 s	643.558975 GFLOPS
3000x3000x3000	0.077491 s	696.851791 GFLOPS
3000x3000x3000	0.086751 s	622.469618 GFLOPS
3000x3000x3000	0.086009 s	627.838462 GFLOPS
3000x3000x3000	0.084776 s	636.972217 GFLOPS
4000x4000x4000	0.171987 s	744.240181 GFLOPS
4000x4000x4000	0.212784 s	601.548599 GFLOPS
4000x4000x4000	0.161965 s	790.293077 GFLOPS
4000x4000x4000	0.162306 s	788.631425 GFLOPS
4000x4000x4000	0.176261 s	726.194642 GFLOPS
4000x4000x4000	0.173959 s	735.803542 GFLOPS
4000x4000x4000	0.168057 s	761.646500 GFLOPS
4000x4000x4000	0.170232 s	751.916337 GFLOPS
4000x4000x4000	0.178625 s	716.584591 GFLOPS
4000x4000x4000	0.165131 s	775.141761 GFLOPS
5000x5000x5000	0.393570 s	635.210786 GFLOPS
5000x5000x5000	0.366075 s	682.920952 GFLOPS
5000x5000x5000	0.365930 s	683.191222 GFLOPS
5000x5000x5000	0.372598 s	670.965080 GFLOPS
5000x5000x5000	0.364036 s	686.744856 GFLOPS
5000x5000x5000	0.361257 s	692.028751 GFLOPS
5000x5000x5000	0.373150 s	669.972102 GFLOPS
5000x5000x5000	0.395436 s	632.213707 GFLOPS
5000x5000x5000	0.366615 s	681.914374 GFLOPS
5000x5000x5000	0.365037 s	684.861182 GFLOPS
6000x6000x6000	0.627867 s	688.043461 GFLOPS
6000x6000x6000	0.635986 s	679.260663 GFLOPS
6000x6000x6000	0.629715 s	686.024924 GFLOPS
6000x6000x6000	0.647433 s	667.250757 GFLOPS
6000x6000x6000	0.636636 s	678.566537 GFLOPS
6000x6000x6000	0.633359 s	682.077463 GFLOPS
6000x6000x6000	0.656107 s	658.428806 GFLOPS
6000x6000x6000	0.634310 s	681.054480 GFLOPS
6000x6000x6000	0.627715 s	688.210061 GFLOPS
6000x6000x6000	0.655051 s	659.490449 GFLOPS
7000x7000x7000	0.950110 s	722.021889 GFLOPS
7000x7000x7000	0.950766 s	721.523633 GFLOPS
7000x7000x7000	0.974581 s	703.891898 GFLOPS
7000x7000x7000	0.959799 s	714.733194 GFLOPS
7000x7000x7000	0.987080 s	694.978792 GFLOPS
7000x7000x7000	0.982971 s	697.884499 GFLOPS
7000x7000x7000	0.961253 s	713.651948 GFLOPS
7000x7000x7000	0.970554 s	706.813053 GFLOPS
7000x7000x7000	0.953710 s	719.296227 GFLOPS
7000x7000x7000	1.017419 s	674.255202 GFLOPS
8000x8000x8000	1.394003 s	734.575250 GFLOPS
8000x8000x8000	1.350566 s	758.200465 GFLOPS
8000x8000x8000	1.376012 s	744.179659 GFLOPS
8000x8000x8000	1.443602 s	709.336973 GFLOPS
8000x8000x8000	1.349281 s	758.922761 GFLOPS
8000x8000x8000	1.429705 s	716.231467 GFLOPS
8000x8000x8000	1.413533 s	724.425769 GFLOPS
8000x8000x8000	1.384944 s	739.380172 GFLOPS
8000x8000x8000	1.416284 s	723.018826 GFLOPS
8000x8000x8000	1.435211 s	713.483905 GFLOPS
9000x9000x9000	1.870508 s	779.467564 GFLOPS
9000x9000x9000	1.931135 s	754.996402 GFLOPS
9000x9000x9000	1.899614 s	767.524283 GFLOPS
9000x9000x9000	1.936896 s	752.750708 GFLOPS
9000x9000x9000	1.881558 s	774.889664 GFLOPS
9000x9000x9000	1.919752 s	759.472989 GFLOPS
9000x9000x9000	1.853900 s	786.450386 GFLOPS
