2000x2000x2000	0.022533 s	710.062774 GFLOPS
2000x2000x2000	0.021643 s	739.263890 GFLOPS
2000x2000x2000	0.021113 s	757.841074 GFLOPS
2000x2000x2000	0.022171 s	721.667340 GFLOPS
2000x2000x2000	0.021639 s	739.393641 GFLOPS
2000x2000x2000	0.021432 s	746.536282 GFLOPS
2000x2000x2000	0.022763 s	702.887329 GFLOPS
2000x2000x2000	0.021973 s	728.158797 GFLOPS
2000x2000x2000	0.023910 s	669.189847 GFLOPS
2000x2000x2000	0.023795 s	672.409492 GFLOPS
3000x3000x3000	0.048415 s	1115.365703 GFLOPS
3000x3000x3000	0.046256 s	1167.408901 GFLOPS
3000x3000x3000	0.045896 s	1176.567943 GFLOPS
3000x3000x3000	0.046925 s	1150.775894 GFLOPS
3000x3000x3000	0.046392 s	1164.002273 GFLOPS
3000x3000x3000	0.043960 s	1228.386008 GFLOPS
3000x3000x3000	0.045257 s	1193.197317 GFLOPS
3000x3000x3000	0.053975 s	1000.459155 GFLOPS
3000x3000x3000	0.048734 s	1108.045655 GFLOPS
3000x3000x3000	0.046540 s	1160.296186 GFLOPS
4000x4000x4000	0.085186 s	1502.587585 GFLOPS
4000x4000x4000	0.077882 s	1643.510714 GFLOPS
4000x4000x4000	0.080920 s	1581.814414 GFLOPS
4000x4000x4000	0.082768 s	1546.496667 GFLOPS
4000x4000x4000	0.084080 s	1522.352270 GFLOPS
4000x4000x4000	0.083362 s	1535.463067 GFLOPS
4000x4000x4000	0.079741 s	1605.205763 GFLOPS
4000x4000x4000	0.079322 s	1613.672038 GFLOPS
4000x4000x4000	0.081742 s	1565.896822 GFLOPS
4000x4000x4000	0.080766 s	1584.818096 GFLOPS
5000x5000x5000	0.145892 s	1713.598755 GFLOPS
5000x5000x5000	0.127682 s	1957.986880 GFLOPS
5000x5000x5000	0.130625 s	1913.871701 GFLOPS
5000x5000x5000	0.146945 s	1701.321474 GFLOPS
5000x5000x5000	0.128246 s	1949.379633 GFLOPS
5000x5000x5000	0.128642 s	1943.377172 GFLOPS
5000x5000x5000	0.129515 s	1930.285738 GFLOPS
5000x5000x5000	0.128741 s	1941.882034 GFLOPS
5000x5000x5000	0.128998 s	1938.016346 GFLOPS
