2000x2000x2000	0.045099 s	354.778779 GFLOPS
2000x2000x2000	0.045289 s	353.284384 GFLOPS
2000x2000x2000	0.045092 s	354.831683 GFLOPS
2000x2000x2000	0.045885 s	348.696144 GFLOPS
2000x2000x2000	0.045776 s	349.529916 GFLOPS
2000x2000x2000	0.045873 s	348.792629 GFLOPS
2000x2000x2000	0.045088 s	354.857850 GFLOPS
2000x2000x2000	0.045004 s	355.527137 GFLOPS
2000x2000x2000	0.045744 s	349.771830 GFLOPS
2000x2000x2000	0.045979 s	347.981551 GFLOPS
3000x3000x3000	0.141766 s	380.909561 GFLOPS
3000x3000x3000	0.139175 s	388.000063 GFLOPS
3000x3000x3000	0.138446 s	390.044575 GFLOPS
3000x3000x3000	0.139686 s	386.582708 GFLOPS
3000x3000x3000	0.142980 s	377.676465 GFLOPS
3000x3000x3000	0.144244 s	374.365284 GFLOPS
3000x3000x3000	0.141065 s	382.802881 GFLOPS
3000x3000x3000	0.143208 s	377.073201 GFLOPS
3000x3000x3000	0.142965 s	377.714101 GFLOPS
3000x3000x3000	0.142257 s	379.593941 GFLOPS
4000x4000x4000	0.287418 s	445.343840 GFLOPS
4000x4000x4000	0.297714 s	429.942824 GFLOPS
4000x4000x4000	0.297835 s	429.767479 GFLOPS
4000x4000x4000	0.296573 s	431.596718 GFLOPS
4000x4000x4000	0.308092 s	415.459706 GFLOPS
4000x4000x4000	0.294236 s	435.024693 GFLOPS
4000x4000x4000	0.305515 s	418.965212 GFLOPS
4000x4000x4000	0.298249 s	429.172226 GFLOPS
4000x4000x4000	0.303865 s	421.239794 GFLOPS
4000x4000x4000	0.297128 s	430.790419 GFLOPS
5000x5000x5000	0.563330 s	443.789297 GFLOPS
5000x5000x5000	0.560150 s	446.308709 GFLOPS
5000x5000x5000	0.540438 s	462.588094 GFLOPS
5000x5000x5000	0.544494 s	459.142264 GFLOPS
5000x5000x5000	0.561280 s	445.410351 GFLOPS
5000x5000x5000	0.534070 s	468.103303 GFLOPS
5000x5000x5000	0.535754 s	466.631926 GFLOPS
5000x5000x5000	0.533819 s	468.323773 GFLOPS
5000x5000x5000	0.553602 s	451.587939 GFLOPS
5000x5000x5000	0.529787 s	471.888095 GFLOPS
6000x6000x6000	0.896724 s	481.753596 GFLOPS
6000x6000x6000	0.868222 s	497.568399 GFLOPS
6000x6000x6000	0.894955 s	482.706054 GFLOPS
6000x6000x6000	0.880452 s	490.657053 GFLOPS
6000x6000x6000	0.877572 s	492.267242 GFLOPS
6000x6000x6000	0.852480 s	506.756712 GFLOPS
6000x6000x6000	0.872555 s	495.097453 GFLOPS
6000x6000x6000	0.870514 s	496.258528 GFLOPS
6000x6000x6000	0.877416 s	492.354999 GFLOPS
6000x6000x6000	0.880367 s	490.704193 GFLOPS
7000x7000x7000	1.264392 s	542.553464 GFLOPS
7000x7000x7000	1.258233 s	545.208922 GFLOPS
7000x7000x7000	1.271810 s	539.388805 GFLOPS
7000x7000x7000	1.284983 s	533.859174 GFLOPS
7000x7000x7000	1.290660 s	531.510842 GFLOPS
7000x7000x7000	1.294872 s	529.782293 GFLOPS
7000x7000x7000	1.297233 s	528.817804 GFLOPS
7000x7000x7000	1.282579 s	534.859843 GFLOPS
7000x7000x7000	1.270064 s	540.130286 GFLOPS
7000x7000x7000	1.316334 s	521.144488 GFLOPS
8000x8000x8000	1.713166 s	597.723636 GFLOPS
8000x8000x8000	1.709175 s	599.119621 GFLOPS
8000x8000x8000	1.699486 s	602.534961 GFLOPS
8000x8000x8000	1.739435 s	588.696859 GFLOPS
8000x8000x8000	1.712928 s	597.806940 GFLOPS
8000x8000x8000	1.713687 s	597.542020 GFLOPS
8000x8000x8000	1.683179 s	608.372554 GFLOPS
8000x8000x8000	1.696524 s	603.587145 GFLOPS
8000x8000x8000	1.702755 s	601.378340 GFLOPS
8000x8000x8000	1.681314 s	609.047321 GFLOPS
9000x9000x9000	2.206001 s	660.924569 GFLOPS
9000x9000x9000	2.214500 s	658.387865 GFLOPS
9000x9000x9000	2.229540 s	653.946582 GFLOPS
9000x9000x9000	2.228635 s	654.212190 GFLOPS
9000x9000x9000	2.238827 s	651.233833 GFLOPS
9000x9000x9000	2.246178 s	649.102597 GFLOPS
9000x9000x9000	2.211933 s	659.152047 GFLOPS
9000x9000x9000	2.221728 s	656.246064 GFLOPS
9000x9000x9000	2.269771 s	642.355655 GFLOPS
9000x9000x9000	2.239809 s	650.948319 GFLOPS
10000x10000x10000	2.585998 s	773.395878 GFLOPS
10000x10000x10000	2.602854 s	768.387400 GFLOPS
10000x10000x10000	2.656424 s	752.891881 GFLOPS
10000x10000x10000	2.656556 s	752.854400 GFLOPS
10000x10000x10000	2.606327 s	767.363452 GFLOPS
10000x10000x10000	2.655092 s	753.269655 GFLOPS
10000x10000x10000	2.631395 s	760.053219 GFLOPS
10000x10000x10000	2.634926 s	759.034543 GFLOPS
10000x10000x10000	2.652833 s	753.911047 GFLOPS
10000x10000x10000	2.633129 s	759.552571 GFLOPS
11000x11000x11000	2.819547 s	944.123286 GFLOPS
11000x11000x11000	3.318957 s	802.059253 GFLOPS
11000x11000x11000	3.624755 s	734.394480 GFLOPS
11000x11000x11000	3.252802 s	818.371404 GFLOPS
11000x11000x11000	3.194075 s	833.418093 GFLOPS
11000x11000x11000	2.818479 s	944.481067 GFLOPS
11000x11000x11000	3.255545 s	817.681913 GFLOPS
11000x11000x11000	3.259298 s	816.740264 GFLOPS
11000x11000x11000	3.265116 s	815.284956 GFLOPS
11000x11000x11000	3.263164 s	815.772659 GFLOPS
12000x12000x12000	3.418552 s	1010.954380 GFLOPS
12000x12000x12000	3.524188 s	980.651518 GFLOPS
12000x12000x12000	2.505859 s	1379.167782 GFLOPS
12000x12000x12000	3.600300 s	959.920017 GFLOPS
12000x12000x12000	3.633089 s	951.256572 GFLOPS
12000x12000x12000	3.543548 s	975.293825 GFLOPS
12000x12000x12000	3.973704 s	869.717589 GFLOPS
12000x12000x12000	2.972398 s	1162.697521 GFLOPS
12000x12000x12000	3.572195 s	967.472471 GFLOPS
12000x12000x12000	3.241332 s	1066.228222 GFLOPS
13000x13000x13000	4.180075 s	1051.177211 GFLOPS
13000x13000x13000	4.193901 s	1047.711874 GFLOPS
13000x13000x13000	3.774286 s	1164.193734 GFLOPS
13000x13000x13000	4.143154 s	1060.544617 GFLOPS
13000x13000x13000	4.161969 s	1055.750291 GFLOPS
13000x13000x13000	4.175542 s	1052.318470 GFLOPS
13000x13000x13000	4.139896 s	1061.379399 GFLOPS
13000x13000x13000	4.087588 s	1074.961620 GFLOPS
13000x13000x13000	4.091508 s	1073.931687 GFLOPS
13000x13000x13000	4.129242 s	1064.117852 GFLOPS
14000x14000x14000	4.593185 s	1194.813682 GFLOPS
14000x14000x14000	4.618906 s	1188.160141 GFLOPS
14000x14000x14000	4.645262 s	1181.418887 GFLOPS
14000x14000x14000	4.535349 s	1210.050123 GFLOPS
14000x14000x14000	4.601808 s	1192.574728 GFLOPS
14000x14000x14000	4.495070 s	1220.893013 GFLOPS
14000x14000x14000	4.630405 s	1185.209602 GFLOPS
14000x14000x14000	4.516958 s	1214.977057 GFLOPS
14000x14000x14000	4.585786 s	1196.741316 GFLOPS
14000x14000x14000	4.494217 s	1221.124950 GFLOPS
15000x15000x15000	5.183514 s	1302.205459 GFLOPS
15000x15000x15000	5.145362 s	1311.861102 GFLOPS
15000x15000x15000	5.120550 s	1318.217664 GFLOPS
15000x15000x15000	4.834817 s	1396.123276 GFLOPS
15000x15000x15000	5.101153 s	1323.230214 GFLOPS
15000x15000x15000	5.168535 s	1305.979421 GFLOPS
15000x15000x15000	5.138301 s	1313.663708 GFLOPS
15000x15000x15000	4.897333 s	1378.301182 GFLOPS
15000x15000x15000	4.974047 s	1357.043866 GFLOPS
15000x15000x15000	5.032670 s	1341.236489 GFLOPS
16000x16000x16000	6.802362 s	1204.287573 GFLOPS
16000x16000x16000	6.806916 s	1203.481951 GFLOPS
16000x16000x16000	6.576398 s	1245.666617 GFLOPS
16000x16000x16000	6.701066 s	1222.492123 GFLOPS
16000x16000x16000	6.653235 s	1231.280764 GFLOPS
16000x16000x16000	6.766496 s	1210.670967 GFLOPS
16000x16000x16000	6.631797 s	1235.260982 GFLOPS
16000x16000x16000	6.804338 s	1203.937775 GFLOPS
16000x16000x16000	6.795781 s	1205.453788 GFLOPS
16000x16000x16000	6.593658 s	1242.405980 GFLOPS
17000x17000x17000	7.834742 s	1254.157441 GFLOPS
17000x17000x17000	7.724391 s	1272.074335 GFLOPS
