2000x2000x2000	0.041019 s	390.066023 GFLOPS
2000x2000x2000	0.039773 s	402.281428 GFLOPS
2000x2000x2000	0.037707 s	424.322415 GFLOPS
2000x2000x2000	0.039792 s	402.090307 GFLOPS
2000x2000x2000	0.039702 s	403.002388 GFLOPS
2000x2000x2000	0.038766 s	412.733542 GFLOPS
2000x2000x2000	0.039189 s	408.277771 GFLOPS
2000x2000x2000	0.037755 s	423.782830 GFLOPS
2000x2000x2000	0.039403 s	406.055939 GFLOPS
2000x2000x2000	0.038963 s	410.640928 GFLOPS
3000x3000x3000	0.080573 s	670.200152 GFLOPS
3000x3000x3000	0.077914 s	693.067828 GFLOPS
3000x3000x3000	0.079269 s	681.221159 GFLOPS
3000x3000x3000	0.075640 s	713.905729 GFLOPS
3000x3000x3000	0.077495 s	696.820552 GFLOPS
3000x3000x3000	0.075976 s	710.747031 GFLOPS
3000x3000x3000	0.074514 s	724.692549 GFLOPS
3000x3000x3000	0.080688 s	669.241818 GFLOPS
3000x3000x3000	0.074596 s	723.894640 GFLOPS
3000x3000x3000	0.077170 s	699.750816 GFLOPS
4000x4000x4000	0.187334 s	683.272381 GFLOPS
4000x4000x4000	0.214527 s	596.662474 GFLOPS
4000x4000x4000	0.198918 s	643.481554 GFLOPS
4000x4000x4000	0.228204 s	560.902829 GFLOPS
4000x4000x4000	0.214333 s	597.202103 GFLOPS
4000x4000x4000	0.209000 s	612.441176 GFLOPS
4000x4000x4000	0.199965 s	640.111904 GFLOPS
4000x4000x4000	0.202830 s	631.069676 GFLOPS
4000x4000x4000	0.196934 s	649.964102 GFLOPS
4000x4000x4000	0.197402 s	648.422053 GFLOPS
5000x5000x5000	0.423443 s	590.398389 GFLOPS
5000x5000x5000	0.436888 s	572.228963 GFLOPS
5000x5000x5000	0.424890 s	588.387540 GFLOPS
5000x5000x5000	0.441661 s	566.044937 GFLOPS
5000x5000x5000	0.425653 s	587.333090 GFLOPS
5000x5000x5000	0.426239 s	586.525534 GFLOPS
5000x5000x5000	0.420852 s	594.033081 GFLOPS
5000x5000x5000	0.426873 s	585.654937 GFLOPS
5000x5000x5000	0.421748 s	592.771570 GFLOPS
5000x5000x5000	0.431919 s	578.811771 GFLOPS
6000x6000x6000	0.776219 s	556.543838 GFLOPS
6000x6000x6000	0.764411 s	565.140977 GFLOPS
6000x6000x6000	0.779531 s	554.179653 GFLOPS
6000x6000x6000	0.769997 s	561.040797 GFLOPS
6000x6000x6000	0.768888 s	561.850672 GFLOPS
6000x6000x6000	0.761221 s	567.509180 GFLOPS
6000x6000x6000	0.762109 s	566.848220 GFLOPS
6000x6000x6000	0.759180 s	569.035320 GFLOPS
6000x6000x6000	0.775311 s	557.195768 GFLOPS
6000x6000x6000	0.770413 s	560.738252 GFLOPS
7000x7000x7000	1.228819 s	558.259570 GFLOPS
7000x7000x7000	1.232112 s	556.767713 GFLOPS
7000x7000x7000	1.224626 s	560.171196 GFLOPS
7000x7000x7000	1.224357 s	560.294309 GFLOPS
7000x7000x7000	1.240640 s	552.940197 GFLOPS
7000x7000x7000	1.226180 s	559.460984 GFLOPS
7000x7000x7000	1.222963 s	560.932584 GFLOPS
7000x7000x7000	1.228948 s	558.201015 GFLOPS
7000x7000x7000	1.234036 s	555.899499 GFLOPS
7000x7000x7000	1.223850 s	560.526293 GFLOPS
8000x8000x8000	1.804307 s	567.530992 GFLOPS
8000x8000x8000	1.798867 s	569.247204 GFLOPS
8000x8000x8000	1.787890 s	572.742077 GFLOPS
8000x8000x8000	1.806729 s	566.770050 GFLOPS
8000x8000x8000	1.811554 s	565.260665 GFLOPS
8000x8000x8000	1.796248 s	570.077100 GFLOPS
8000x8000x8000	1.794304 s	570.694835 GFLOPS
8000x8000x8000	1.787752 s	572.786294 GFLOPS
8000x8000x8000	1.799120 s	569.166995 GFLOPS
8000x8000x8000	1.803731 s	567.712038 GFLOPS
9000x9000x9000	2.506549 s	581.676352 GFLOPS
9000x9000x9000	2.512770 s	580.236100 GFLOPS
9000x9000x9000	2.510744 s	580.704359 GFLOPS
9000x9000x9000	2.509317 s	581.034602 GFLOPS
9000x9000x9000	2.512504 s	580.297516 GFLOPS
9000x9000x9000	2.523843 s	577.690529 GFLOPS
9000x9000x9000	2.502748 s	582.559567 GFLOPS
9000x9000x9000	2.508544 s	581.213662 GFLOPS
9000x9000x9000	2.519895 s	578.595608 GFLOPS
9000x9000x9000	2.509976 s	580.882084 GFLOPS
10000x10000x10000	3.581040 s	558.496958 GFLOPS
10000x10000x10000	3.552946 s	562.913190 GFLOPS
10000x10000x10000	3.573800 s	559.628335 GFLOPS
10000x10000x10000	3.586396 s	557.662849 GFLOPS
